%,BIN,,"# CpGs per bin for 27,634 CpG sites",Integer Bins,,,Total Error Rate,,,methy,demethy
0.000143149,0,,3.955792683,4,,,0.0001,,,0,0.0001
0.000269805,0.02,,7.455792683,7,,,0.00011,,,0.0000022,0.0001078
0.00091566,0.04,,25.30335366,25,,,0.00012,,,0.0000048,0.0001152
0.00114652,0.06,,31.68292683,32,,,0.00013,,,0.0000078,0.0001222
0.000772511,0.08,,21.34756098,21,,,0.00014,,,0.0000112,0.0001288
0.000477827,0.1,,13.20426829,13,,,0.00015,,,0.000015,0.000135
0.000380739,0.12,,10.52134146,11,,,0.00016,,,0.0000192,0.0001408
0.000399495,0.14,,11.03963415,11,,,0.00017,,,0.0000238,0.0001462
0.000492114,0.16,,13.59908537,14,,,0.00018,,,0.0000288,0.0001512
0.000644973,0.18,,17.82317073,18,,,0.0002,,,0.000036,0.000164
0.000851174,0.2,,23.52134146,24,,,0.00022,,,0.000044,0.000176
0.00116682,0.22,,32.24390244,32,,,0.00024,,,0.0000528,0.0001872
0.001669415,0.24,,46.13262195,46,,,0.00026,,,0.0000624,0.0001976
0.002409655,0.26,,66.58841463,67,,,0.00028,,,0.0000728,0.0002072
0.003492571,0.28,,96.51371951,97,,,0.00031,,,0.0000868,0.0002232
0.005188465,0.3,,143.3780488,143,,,0.00034,,,0.000102,0.000238
0.007823022,0.32,,216.1814024,216,,,0.00036,,,0.0001152,0.0002448
0.011828891,0.34,,326.8795732,327,,,0.0004,,,0.000136,0.000264
0.018141149,0.36,,501.3125,501,,,0.00045,,,0.000162,0.000288
0.027322078,0.38,,755.0182927,755,,,0.0005,,,0.00019,0.00031
0.039480516,0.4,,1091.004573,1091,,,0.0006,,,0.00024,0.00036
0.053155456,0.42,,1468.897866,1469,,,0.0007,,,0.000294,0.000406
0.065228666,0.44,,1802.528963,1803,,,0.0008,,,0.000352,0.000448
0.074181935,0.46,,2049.943598,2050,,,0.0009,,,0.000414,0.000486
0.080673419,0.48,,2229.329268,2229,,,0.001,,,0.00048,0.00052
0.084714151,0.5,,2340.990854,2341,,,0.0012,,,0.0006,0.0006
0.086727677,0.52,,2396.632622,2397,,,0.001,,,0.000468,0.000432
0.085985285,0.54,,2376.117378,2376,,,0.0009,,,0.000432,0.000368
0.081905829,0.56,,2263.385671,2263,,,0.0008,,,0.000364,0.000286
0.073437172,0.58,,2029.362805,2029,,,0.0007,,,0.0003016,0.0002184
0.059573462,0.6,,1646.253049,1646,,,0.0006,,,0.00027,0.00018
0.043273949,0.62,,1195.832317,1196,,,0.0005,,,0.0002604,0.0001596
0.028662001,0.64,,792.0457317,792,,,0.00045,,,0.000256,0.000144
0.01820751,0.66,,503.1463415,503,,,0.0004,,,0.0002508,0.0001292
0.011455875,0.68,,316.5716463,317,,,0.00036,,,0.0002448,0.0001152
0.00739236,0.7,,204.2804878,204,,,0.00034,,,0.000238,0.000102
0.004952089,0.72,,136.8460366,137,,,0.00031,,,0.0002304,0.0000896
0.003490475,0.74,,96.45579268,96,,,0.00028,,,0.000222,0.000078
0.002512922,0.76,,69.44207317,69,,,0.00026,,,0.0002128,0.0000672
0.001888525,0.78,,52.1875,52,,,0.00024,,,0.0002028,0.0000572
0.001472206,0.8,,40.68292683,41,,,0.00022,,,0.000192,0.000048
0.001215529,0.82,,33.58993902,34,,,0.0002,,,0.0001804,0.0000396
0.001038454,0.84,,28.69664634,29,,,0.00018,,,0.000168,0.000032
0.000912295,0.86,,25.21036585,25,,,0.00017,,,0.0001548,0.0000252
0.000827674,0.88,,22.87195122,23,,,0.00016,,,0.0001408,0.0000192
0.000718285,0.9,,19.84908537,20,,,0.00015,,,0.000135,0.000015
0.000575135,0.92,,15.89329268,16,,,0.00014,,,0.0001288,0.0000112
0.00039293,0.94,,10.85823171,11,,,0.00013,,,0.0001222,7.8E-06
0.000226612,0.96,,6.262195122,6,,,0.00012,,,0.0001152,0.0000048
0.000140612,0.98,,3.885670732,4,,,0.00011,,,0.0001078,0.0000022
4.50E-05,1,,1.242378049,1,,,0.0001,,,0.0001,0
